ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
2605259UQ0SWXB,Tertunda,233339001279915,2026-05-24 23:23:28,,2026-05-22 07:22:15,Baju Anak Bahy,407029199,Preferred(Non-CB),45051000292,Owlakidz Flow Dress – Dress Anak Perempuan Lucu Dan Nyaman Usia 1 Sampai 5 Tahun Cotton Combed,380087596443,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Dress,54600,1,Komisi XTRA,,52600,,1.50%,789,3.50%,1841,2630,1578,3682,5260,,0,0.00%,0,100.00%,5260,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605259UQ0SWXB,Tertunda,233339001279915,2026-05-24 23:23:28,,2026-05-22 07:22:15,Baju Anak Bahy,407029199,Preferred(Non-CB),45051000292,Owlakidz Flow Dress – Dress Anak Perempuan Lucu Dan Nyaman Usia 1 Sampai 5 Tahun Cotton Combed,380087596442,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Dress,54600,1,Komisi XTRA,,52600,,1.50%,789,3.50%,1841,2630,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249M2MMKW9,Selesai,233330801234546,2026-05-24 21:06:41,2026-05-27 16:26:18,2026-05-23 14:52:42,Bigstore_supplier,49915221,Preferred(Non-CB),8683462329,"Panci Castrol Kastrol / Panci priuk / Panci liwet No 6, 7, 8, 9, 10",46661390681,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Panci,104100,1,Komisi XTRA,,93690,,1.50%,1405.35,1.00%,936.9,2342.25,1405.35,936.9,2342.25,,0,0.00%,0,100.00%,2342.25,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249J3T91QB,Selesai,233328693223747,2026-05-24 20:31:34,2026-05-28 18:36:52,2026-05-23 14:49:38,kinafarma,1313408753,C2C(Non-CB),29677569422,PROBITA - Rekomendasi Susu Peninggi Badan Terampuh,233855396207,Normal Product,,Kesehatan,Suplemen Makanan,Suplemen Makanan Lainnya,58457,1,Komisi Shopee,,54949,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
2605249HU4RGD7,Selesai,233328402226396,2026-05-24 20:26:43,2026-05-28 16:55:44,2026-05-20 23:57:50,Viva Cosmetics Official Shop,18233004,Shopee Mall(Non-CB),20908037976,Viva Queen Eye Brow Pencil Limitied Edition,135932240283,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Mata,41700,1,Komisi XTRA,,32860,,1.50%,492.9,3.00%,985.8,1478.7,492.9,985.8,1478.7,,0,0.00%,0,100.00%,1478.7,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249HQ6UMXY,Selesai,233328270204953,2026-05-24 20:24:30,2026-05-29 16:47:39,2026-05-18 12:28:39,Enda DIY Official,942164100,Preferred(Non-CB),25055409884,Siku Ambalan Rak Dinding / Bracket Rak Tempel / Besi Siku Ambalan / Wall Shelf Mounted Bracket,157159986317,Normal Product,,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,23000,2,Komisi XTRA,,41400,,1.50%,621,5.00%,2070,2691,1377,4590,5967,,0,0.00%,0,100.00%,5967,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
2605249HQ6UMXY,Selesai,233328270204953,2026-05-24 20:24:30,2026-05-29 16:47:39,2026-05-18 12:28:39,Enda DIY Official,942164100,Preferred(Non-CB),25055409884,Siku Ambalan Rak Dinding / Bracket Rak Tempel / Besi Siku Ambalan / Wall Shelf Mounted Bracket,187241422938,Normal Product,,Perlengkapan Rumah,Furniture,Rak & Rak Gantung,28000,2,Komisi XTRA,,50400,,1.50%,756,5.00%,2520,3276,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
2605249ENW57T7,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-26 18:24:10,2026-05-24 16:43:45,DONMI,1312062616,Preferred(Non-CB),27086034156,SNI Karpet Playmate Lipat Anak 180x200 8/10/12mm/Karpet anak/karpet main anak/karpet lantai bayi/Playmate Bayi/alas lantai DONMI,281451840777,Normal Product,,Ibu & Bayi,Mainan,Mainan Bayi & Anak,83000,1,Komisi Shopee,,83000,,1.50%,1245,0.00%,0,1245,1245,0,1245,,0,0.00%,0,100.00%,1245,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),42464475690,UNIQSOO 6 in 1 Keranjang Tirisan Multifungsi / Peniris Air CF096,276193198756,Normal Product,0_443331167662635_1,Perlengkapan Rumah,Perlengkapan Dapur,Saringan,19790.04988,1,Komisi XTRA,,19790.04988,,1.50%,296.85074,5.00%,989.50249,1286.35323,1423.28999,4744.29999,6167.58998,,0,0.00%,0,100.00%,6167.58998,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),42706257511,UNIQSOO Kantong Makanan Kedap Udara Tahan Panas Dingin | Silicone Food Storage Ziplock Bisa Dicuci,227903153594,Normal Product,0_443331167662635_1,Perlengkapan Rumah,Perlengkapan Dapur,Tempat Penyimpanan Makanan,19700.95011,1,Komisi XTRA,,19700.95011,,1.50%,295.51425,5.00%,985.0475,1280.56175,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),42706257511,UNIQSOO Kantong Makanan Kedap Udara Tahan Panas Dingin | Silicone Food Storage Ziplock Bisa Dicuci,227903153594,Normal Product,0_443331167662635_2,Perlengkapan Rumah,Perlengkapan Dapur,Tempat Penyimpanan Makanan,19701,1,Komisi XTRA,,19701,,1.50%,295.515,5.00%,985.05,1280.565,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),24756753880,UNIQSOO Piring Makan 2 in 1 Tempat Saus Kecap / Piring Makan Souvenir / Piring Makan Serbaguna / Tempat Snack BPA FREE PZ001,128836108351,Normal Product,0_443331167662635_3,Perlengkapan Rumah,Peralatan Makan,Piring,4900.5,2,Komisi XTRA,,9801,,1.50%,147.015,5.00%,490.05,637.065,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),25269627050,UNIQSOO Sikat Botol Susu 7in1 / Pembersih Botol Susu 7 Set / Sponge Spons Botol Susu 7 in 1 CF061,178112825438,Normal Product,0_443331167662635_2,Ibu & Bayi,Perlengkapan Makan Bayi,Perlengkapan Botol Susu,15543,1,Komisi XTRA,,15543,,1.50%,233.145,5.00%,777.15,1010.295,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T6,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:22,2026-05-24 16:43:45,uniqsoo,1135901934,Preferred(Non-CB),25283353025,UNIQSOO Tas Serut Sepatu Anti Kuning Pouch Travel Multifungsi Shoes Bag Penyimpanan Cover Sepatu dan Sendal Kantong Sepatu Tali ,241178000466,Normal Product,,Koper & Tas Travel,Tas Travel,Tas Serut,690,15,Komisi XTRA,,10350,,1.50%,155.25,5.00%,517.5,672.75,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T5,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-27 18:08:49,2026-05-24 16:43:45,JIB Official Shop,297050097,Shopee Mall(Non-CB),22171836910,JIB Double Sided Cutting Board / Talenan stainless 2 sisi / Jerami Chopping Board Multifungsi dengan pemarut dan pengasah,291160539398,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Talenan,114000,1,Komisi XTRA,,104903,,1.50%,1573.545,3.00%,3147.09,4720.635,5993.295,11986.59,17979.885,,0,0.00%,0,100.00%,17979.885,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T5,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-27 18:08:49,2026-05-24 16:43:45,JIB Official Shop,297050097,Shopee Mall(Non-CB),42769191036,JIB Peely Pro / Peeler Pengupas Buah Sayur Kentang Wortel Stainless Steel / Pisau Pengupas Serbaguna,276605274464,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Parutan & Peeler,29200,1,Komisi XTRA,,26871,,1.50%,403.065,3.00%,806.13,1209.195,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T5,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-27 18:08:49,2026-05-24 16:43:45,JIB Official Shop,297050097,Shopee Mall(Non-CB),51956364186,JIB Premium Silicone Utensil Set Cafe Edition / Kitchen Silicon Utensile Set + Bucket / Sodet Silikon / Spatula Set 12 pcs,360575420169,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Spatula & Capitan,291000,1,Komisi XTRA,,267779,,1.50%,4016.685,3.00%,8033.37,12050.055,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T4,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-26 18:23:58,2026-05-24 16:43:45,FLUFFINDO HOMEWARE Official Store,144177444,Shopee Mall(Non-CB),20939791608,COD Rak Jemuran Handuk Pakaian Sepatu Baju Celana Jemuran Baju Bayi Lipat Serbaguna Rak Handuk /B01B,197769785368,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Tali Jemuran & Rak Pengering,81026,1,Komisi XTRA,,74560,,1.50%,1118.4,3.00%,2236.8,3355.2,1118.4,2236.8,3355.2,,0,0.00%,0,100.00%,3355.2,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T3,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-26 18:59:47,2026-05-24 16:43:45,Maxim Official Store,20296128,Shopee Mall(Non-CB),17499062429,Maxim Neostone Wajan Ceramic Anti Lengket 24cm  Frypan,69362639811,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Penggorengan,187230,1,Komisi XTRA,,172290,,1.50%,2584.35,3.50%,6030.15,8614.5,6869.79,16029.51,22899.3,,0,0.00%,0,100.00%,22899.3,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T3,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-26 18:59:47,2026-05-24 16:43:45,Maxim Official Store,20296128,Shopee Mall(Non-CB),23456340866,Maxim Neostone Panci Ceramic Anti Lengket 20cm Dutch Oven,207106893479,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Panci,310470,1,Komisi XTRA,,285696,,1.50%,4285.44,3.50%,9999.36,14284.8,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T2,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:17,2026-05-24 16:43:45,oneso.id,312570056,Preferred(Non-CB),15288468302,TEMPAT PISAU / MEGUMI KNIVES HOLDER / TEMPAT PISAU DAPUR - Oneso.id,29414137395,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,25457,1,Komisi XTRA,,23427,,1.50%,351.405,3.50%,819.945,1171.35,818.79,1910.51,2729.3,,0,0.00%,0,100.00%,2729.3,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T2,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-28 19:58:17,2026-05-24 16:43:45,oneso.id,312570056,Preferred(Non-CB),21185501041,TEMPAT SENDOK HANDLE FELICIA / PERLENGKAPAN MAKAN / TEMPAT SENDOK GARPU SERBAGUNA - oneso.id,217118135319,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Perlengkapan Dapur Lainnya,33859,1,Komisi XTRA,,31159,,1.50%,467.385,3.50%,1090.565,1557.95,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T1,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-30 05:51:49,2026-05-24 16:43:45,HAN RIVER Official Shop,177266177,Shopee Mall(Non-CB),12467827610,HAN RIVER panci listrik serbaguna 2L HRDZG02 Kompor listrik pintar Pelajar/panci listrik/Asrama/Perjalanan Bisnis -putih,104891548257,Normal Product,,Elektronik,Perangkat Dapur,Alat Masak Serbaguna,119000,1,Komisi XTRA,,107718,,0.50%,538.59,3.00%,3231.54,3770.13,832.785,4702.515,5535.3,,0,0.00%,0,100.00%,5535.3,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249ENW57T1,Selesai,233325005259239,2026-05-24 19:30:05,2026-05-30 05:51:49,2026-05-24 16:43:45,HAN RIVER Official Shop,177266177,Shopee Mall(Non-CB),27422007647,HAN RIVER Dispenser HRCSQ03 Pompa Galon Electric Dapat Dilipat USB Rechargeable Pompa Air Minum,119363212947,Normal Product,,Elektronik,Perangkat Dapur,Dispenser & Filter Air,65000,1,Komisi XTRA,,58839,,0.50%,294.195,2.50%,1470.975,1765.17,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249EM21KS6,Selesai,233324943267378,2026-05-24 19:29:03,2026-05-29 19:56:03,2026-05-24 19:18:43,Riski.Store46,597045298,Preferred(Non-CB),18007608007,Jas Hujan Setelan Hoodie & Zipper Tebal Waterproof Parasut PVC 0.25 Elastis Anti Rembes By Xwin,380626554107,Normal Product,,Olahraga & Outdoor,Aksesoris Olahraga & Aktivitas Outdoor,Jas Hujan,84000,1,Komisi XTRA,,66671,,1.50%,1000.065,3.50%,2333.485,3333.55,2000.13,4666.97,6667.1,,0,0.00%,0,100.00%,6667.1,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249EM21KS6,Selesai,233324943267378,2026-05-24 19:29:03,2026-05-29 19:56:03,2026-05-24 19:18:43,Riski.Store46,597045298,Preferred(Non-CB),18007608007,Jas Hujan Setelan Hoodie & Zipper Tebal Waterproof Parasut PVC 0.25 Elastis Anti Rembes By Xwin,380626554130,Normal Product,,Olahraga & Outdoor,Aksesoris Olahraga & Aktivitas Outdoor,Jas Hujan,84000,1,Komisi XTRA,,66671,,1.50%,1000.065,3.50%,2333.485,3333.55,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249E6D7U74,Selesai,233324485244425,2026-05-24 19:21:29,2026-05-31 21:33:45,2026-05-24 18:42:26,OKK Indonesia Official Store,374620305,Preferred(Non-CB),42866087438,OKK Rak Bumbu 2 Susun Dapur Multifungsi / Rak Sabun Jaring 2 Susun Kamar Mandi Anti Karat,258820846059,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,49000,1,Komisi XTRA,,45194,,1.50%,677.91,3.00%,1355.82,2033.73,677.91,1355.82,2033.73,,0,0.00%,0,100.00%,2033.73,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
2605249DD7CE1E,Selesai,233323640248121,2026-05-24 19:07:24,2026-05-29 19:56:02,2026-05-24 19:00:41,La Rêverie,101044460,Preferred(Non-CB),28172441430,FJBOTTLE - Botol Minum Tumbler Olahraga 2000ml Stainless Steel Sport Water Thermos Bottle Jumbo,79856226182,Normal Product,,Perlengkapan Rumah,Peralatan Makan,Botol Minum & Aksesoris,149500,1,Komisi XTRA,,100236,,1.50%,1503.54,0.50%,501.18,2004.72,1503.54,501.18,2004.72,,0,0.00%,0,100.00%,2004.72,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249DAFP4YT,Selesai,233323548287761,2026-05-24 19:05:49,2026-05-28 21:56:59,2026-05-19 04:24:08,Kimia.id,92698993,Preferred(Non-CB),21564745023,Cuka Dapur 1Kg - Serbaguna Food Grade Pembersih & Masak Penghilang Bau,156324230896,Normal Product,,Makanan & Minuman,Kebutuhan Memasak,Bumbu Masak,45000,1,Komisi XTRA,,41484,,1.50%,622.26,3.00%,1244.52,1866.78,1025.265,2050.53,3075.795,,0,0.00%,0,100.00%,3075.795,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249DAFP4YT,Selesai,233323548287761,2026-05-24 19:05:49,2026-05-28 21:56:59,2026-05-19 04:24:08,Kimia.id,92698993,Preferred(Non-CB),10117693408,Soda Kue 1 Kg Baking Soda Powder Pengembang Kue Penghilang Noda Dapur Toilet Pembersih Pemutih,93386532556,Normal Product,,Makanan & Minuman,Bahan Baking,Baking Powder & Soda Kue,30000,1,Komisi XTRA,,26867,,1.50%,403.005,3.00%,806.01,1209.015,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249CPW3KJB,Selesai,233322891272213,2026-05-24 18:54:58,2026-05-28 18:49:12,2026-05-24 12:21:39,Snack dan sembako syifa,509849623,C2C(Non-CB),41827248999,Kerupuk Udang Finna 10gr 1dus isi 120pcs,410300338260,Normal Product,,Makanan & Minuman,Makanan Ringan,Keripik & Kerupuk,122950,1,Komisi Shopee,,110655,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249CCTQC2A,Dibatalkan,233322553224095,2026-05-24 18:49:13,--,2026-05-21 05:49:28,quality_shop,9716068,Preferred(Non-CB),1512660787,Tiang tirai flexible/ Tiang fleksibel gorden /TIANG PINTU/ TIANG KOLONG DAPUR/tiang fleksibel /tongkat gorden/ tongkat ajaib/ to,126082525548,Normal Product,,Perlengkapan Rumah,Dekorasi,Tirai & Tirai Gulung,17000,0,Komisi XTRA,,0,34000,1.50%,0,4.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2605249CCTQC2A,Dibatalkan,233322553224095,2026-05-24 18:49:13,--,2026-05-21 05:49:28,quality_shop,9716068,Preferred(Non-CB),1512660787,Tiang tirai flexible/ Tiang fleksibel gorden /TIANG PINTU/ TIANG KOLONG DAPUR/tiang fleksibel /tongkat gorden/ tongkat ajaib/ to,126082525546,Normal Product,,Perlengkapan Rumah,Dekorasi,Tirai & Tirai Gulung,14500,0,Komisi XTRA,,0,29000,1.50%,0,4.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2605249AX84U8B,Tertunda,233320990240714,2026-05-24 18:23:14,,2026-05-23 13:41:13,New Hope 88,653651763,Preferred(Non-CB),18979481724,Taplak Meja Makan 90x140 cm Anti Air Bahan PEVA Motif Buah Alas,138248670757,Normal Product,,Perlengkapan Rumah,Dekorasi,Taplak Meja,38800,1,Komisi XTRA,,38660,,1.50%,579.9,2.00%,773.2,1353.1,579.9,773.2,1353.1,,0,0.00%,0,100.00%,1353.1,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
2605249920SSX7,Selesai,233318969272452,2026-05-24 17:49:37,2026-05-31 20:13:25,2026-05-24 13:13:03,Ratu Packaging,231953189,Preferred(Non-CB),16234711433,RATU | Dos Tatakan Kue KOTAK / BULAT 14 16 18 20 22 24 26 28 30CM,161354199224,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Alat & Dekorasi Baking,1700,30,Komisi XTRA,,47000,,1.50%,705,3.50%,1645,2350,705,1645,2350,,0,0.00%,0,100.00%,2350,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
260524990QS77P,Selesai,233318926261221,2026-05-24 17:48:46,2026-05-26 10:13:00,2026-05-19 11:00:44,EmLife.id,572802783,Preferred(Non-CB),20657750110,Rak Dapur Rak Piring Rak Peniris Rak Penyimpanan Dapur dengan Baki,212913264191,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,249600,1,Komisi XTRA,,198803,,1.50%,2982.045,3.00%,5964.09,8946.135,2982.045,5964.09,8946.135,,0,0.00%,0,100.00%,8946.135,Selesai,,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakdapur3,,,,,Others
26052498QBC0XH,Selesai,233318611265595,2026-05-24 17:43:31,2026-05-29 16:47:31,2026-05-20 23:00:41,ducks.garage,143089609,Preferred(Non-CB),9914571409,Kulit jok Honda astrea grand tahun muda 93 - 97 imi SET SABUK,53681565155,Normal Product,,Sepeda Motor,Aksesoris Sepeda Motor,Jok & Sarung Jok Motor,60000,1,Komisi XTRA,,10000,,1.50%,150,1.00%,100,250,150,100,250,,0,0.00%,0,100.00%,250,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26052497TG6J11,Selesai,233317643244256,2026-05-24 17:27:27,2026-05-29 16:24:35,2026-05-24 16:45:47,MAC_Housewares,9457502,Preferred(Non-CB),1843815918,Super PAN BOLDe Wok 28 plus Penutup KACA,19307252611,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Penggorengan,285484,1,Komisi XTRA,,220516,,1.50%,3307.74,3.50%,7718.06,11025.8,3307.74,7718.06,11025.8,,0,0.00%,0,100.00%,11025.8,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26052497GW4JDJ,Selesai,233317321260200,2026-05-24 17:22:01,2026-05-27 19:57:35,2026-05-24 13:19:43,Serba Serbu Official Store,38109645,Shopee Mall(Non-CB),49510301475,Pixy 4 Beauty Benefits Velvet Melt Balm Foundation 8g/Alas Bedak,335903463435,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Wajah,68000,1,Komisi XTRA,,67900,,1.50%,1018.5,3.00%,2037,3055.5,1018.5,2037,3055.5,,0,0.00%,0,100.00%,3055.5,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
26052496Y3T7NH,Selesai,233316724288413,2026-05-24 17:12:05,2026-05-30 11:43:44,2026-05-24 17:09:36,BK Herbalisme,767365856,Preferred(Non-CB),48809893494,Wedang Rempah Akar Purwaceng - isi 10 sachet dari akar purwaceng asli,430871493635,Normal Product,,Makanan & Minuman,Minuman,Minuman Tradisional & Herbal,89000,1,Komisi XTRA,,71200,,1.50%,1068,13.00%,9256,10324,1068,9256,10324,,0,0.00%,0,100.00%,10324,Selesai,,Pesanan Produk dari Toko yang Dipromosikan,Ada,website,,,,,Instagram
26052494XG6D8C,Selesai,233314556234127,2026-05-24 16:35:56,2026-05-28 16:08:15,2026-05-24 12:45:45,JEMBER STATIONERY,8746387,Preferred(Non-CB),8713796245,(6pcs) Alat Cukur Besi / Stainless Steel Razor Shaving,310556336374,Normal Product,,Perawatan & Kecantikan,Perawatan Pria,Shaving & Grooming,18000,1,Komisi Shopee,,18000,,1.50%,270,0.00%,0,270,270,0,270,,0,0.00%,0,100.00%,270,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26052493MEJCTP,Selesai,233313145243658,2026-05-24 16:12:29,2026-05-30 11:55:56,2026-05-24 16:08:10,Lebihmurah88,30260886,Preferred(Non-CB),24022630206,Sikat sabut aluminium cuci piring sikat sabut kawat panci multifungsi,185012288990,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Spons & Scouring Pad,4750,3,Komisi XTRA,,14250,,1.50%,213.75,1.50%,213.75,427.5,213.75,213.75,427.5,,0,0.00%,0,100.00%,427.5,Selesai,,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26052493038JSC,Selesai,233312463298363,2026-05-24 16:01:24,2026-05-30 15:39:35,2026-05-21 13:55:44,ZB BATIK,327926627,Preferred(Non-CB),42570062182,Daster Yukensi Kurara Jumbo LD 130 Bahan Rayon Bahu Kancing Kekinian Terbaru,291639722225,Normal Product,,Pakaian Wanita,Pakaian Tidur & Piyama,Daster,54900,1,Komisi XTRA,,54900,,1.50%,823.5,5.00%,2745,3568.5,823.5,2745,3568.5,,0,0.00%,0,100.00%,3568.5,Selesai,,Pesanan Produk dari Toko yang Dipromosikan,Ada,rakdapur3,,,,,Others
