ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
2606047JGNS3GD,Tertunda,234260405231615,2026-06-04 15:20:05,,2026-05-31 10:24:32,Annur.Collection09,567889718,Preferred(Non-CB),12738784246,Scrunchie Jumbo / Ikat Rambut / Cepol Hijab / Aksesoris Jilbab Warna Random Bisa COD / INSTAN / GOJEK,131750706941,Normal Product,464378520682527_0_0,Aksesoris Fashion,Aksesoris Rambut,"Ikat Rambut, Pita & Scrunchie",0,1,Komisi Shopee,,0,,1.50%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606047JGNS3GD,Tertunda,234260405231615,2026-06-04 15:20:05,,2026-05-31 10:24:32,Annur.Collection09,567889718,Preferred(Non-CB),25651124364,[ COD ] Bella Square 50 Warna Hijab Segiempat Premium Anti Letoy,39385964970,Normal Product,464378520682527_0_0,Fashion Muslim,Pakaian Muslim Wanita,Hijab,12200,1,Komisi Shopee,,9632,,1.50%,144.48,0.00%,0,144.48,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606047JGNS3GD,Tertunda,234260405231615,2026-06-04 15:20:05,,2026-05-31 10:24:32,Annur.Collection09,567889718,Preferred(Non-CB),25651124364,[ COD ] Bella Square 50 Warna Hijab Segiempat Premium Anti Letoy,240029119537,Normal Product,464378520682527_0_0,Fashion Muslim,Pakaian Muslim Wanita,Hijab,12200,1,Komisi Shopee,,9630,,1.50%,144.45,0.00%,0,144.45,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606047JGNS3GD,Tertunda,234260405231615,2026-06-04 15:20:05,,2026-05-31 10:24:32,Annur.Collection09,567889718,Preferred(Non-CB),25651124364,[ COD ] Bella Square 50 Warna Hijab Segiempat Premium Anti Letoy,240029119540,Normal Product,464378520682527_0_0,Fashion Muslim,Pakaian Muslim Wanita,Hijab,12200,1,Komisi Shopee,,9629,,1.50%,144.435,0.00%,0,144.435,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606047H4ARG1B,Tertunda,234258917286661,2026-06-04 14:55:19,,2026-06-03 11:36:15,startlux.id,7264301,Preferred(Non-CB),29867241224,OMG Oh My Glam Coverlast Cushion 15gr No Oxidize Skintint Make Up Foundation,99687236142,Normal Product,,Perawatan & Kecantikan,Kosmetik,Kosmetik Wajah,61600,1,Komisi XTRA,,46199,,1.50%,692.985,3.00%,1385.97,2078.955,692.985,1385.97,2078.955,,0,0.00%,0,100.00%,2078.955,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Baru,setelanbajukaosmihugajah,,,,,Facebook
2606047H4ARG1A,Dibatalkan,234258917286660,2026-06-04 14:55:19,--,2026-06-03 11:36:15,Arsyas2122,176180769,Preferred(Non-CB),20759960726,CUSSONS BABY CREAM 50/100 GR,146178861521,Normal Product,,Ibu & Bayi,Kesehatan Bayi,Perawatan Kulit Bayi,13999,1,Komisi Shopee,,10500,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pesanan tidak memenuhi S&K.,Pesanan dari Toko yang tidak Dipromosikan,Baru,setelanbajukaosmihugajah,,,,,Facebook
2606047FGBF7CK,Tertunda,234257173209651,2026-06-04 14:26:14,,2026-06-04 03:58:06,PT. Ikon Surabaya Farmamart,531798886,Preferred(Non-CB),48102069461,ISF BEDAK BB HARUM SARI BEDAK ANTI KERINGAT BAU BADAN,380200966338,Normal Product,,Perawatan & Kecantikan,Perawatan Tubuh,Deodoran,11500,1,Komisi Shopee,,11500,,1.50%,172.5,0.00%,0,172.5,172.5,0,172.5,,0,0.00%,0,100.00%,172.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Facebook
2606047EP0EMCD,Tertunda,234256289239935,2026-06-04 14:11:29,,2026-06-04 01:41:09,jackjacktoys,1344899779,Preferred(Non-CB),29614424041,Jackjacktoys Mainan Interaktif Lucu Anak Boneka Baby Girl dengan Dot Susu Terdapat Suara Papa Mama,251802413276,Normal Product,,Ibu & Bayi,Mainan,Boneka & Mainan Boneka,28400,1,Komisi Shopee,,22147,,1.50%,332.205,0.00%,0,332.205,332.205,0,332.205,,0,0.00%,0,100.00%,332.205,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
2606047E02JRS3,Tertunda,234255553262335,2026-06-04 13:59:14,,2026-06-03 11:13:27,HasbyKids,1429444861,C2C(Non-CB),57560780145,Setelan Baju Kaos dan Celana Mihu Mihu Motif Gajah Thailand Anak Perempuan Usia 3-12 Tahun,380942160829,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,42839,1,Komisi XTRA,,42839,,0.00%,0,10.00%,4283.9,4283.9,0,4283.9,4283.9,,0,0.00%,0,100.00%,4283.9,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606047DDHBGES,Tertunda,234254931222832,2026-06-04 13:48:51,,2026-06-03 16:07:05,TAS BAYI MULTIFUNGSI,864655922,Preferred(Non-CB),20146114702,TAS BAYI 6003 - Tas Bayi Multifungsi YOUAREMYSUNSHINE Tas Perlengkapan Bayi Multifungsi 2in1 Kasur Tidur Tas Ransel Diaper Bag -,174472191389,Normal Product,,Ibu & Bayi,Perlengkapan Travelling Bayi,Tas Perlengkapan Bayi,160000,1,Komisi XTRA,,144000,,1.50%,2160,1.00%,1440,3600,2160,1440,3600,,0,0.00%,0,100.00%,3600,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606047DDHBGER,Tertunda,234254931222831,2026-06-04 13:48:51,,2026-06-03 16:07:05,Unicharm Official Shop,65901744,Shopee Mall(Non-CB),1220069837,MamyPoko X-tra Kering - NB-S 44 - Popok Perekat Newborn Bayi Baru Lahir,41565031922,Normal Product,,Ibu & Bayi,Popok & Pispot,Popok Sekali Pakai,52570,1,Komisi XTRA,,52570,,1.50%,788.55,0.50%,262.85,1051.4,788.55,262.85,1051.4,,0,0.00%,0,100.00%,1051.4,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606047CMQ0G82,Tertunda,234254099290962,2026-06-04 13:35:20,,2026-06-03 10:34:35,Xuan Packing,1551220082,Preferred(Non-CB),42806985228,Cup Sealer Isi 1200 Cup / Plastik Lid Cup Sealer / Tutup Gelas / Tutup Minuman Gelas / Cup Minuman,295592115078,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Sealer,34990,1,Komisi XTRA,,25990,,1.50%,389.85,0.50%,129.95,519.8,389.85,129.95,519.8,,0,0.00%,0,100.00%,519.8,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
2606047CKSCRAK,Tertunda,234254067232991,2026-06-04 13:34:27,,2026-05-31 13:05:56,Rempah Bu Risma,222117744,Preferred(Non-CB),17328342062,Teh Bunga Krisan - Bunga Chrysantemum Rempah Bu Risma,97211899252,Normal Product,,Makanan & Minuman,Minuman,Teh,12300,1,Komisi XTRA,,12300,,1.50%,184.5,2.00%,246,430.5,469.5,626,1095.5,,0,0.00%,0,100.00%,1095.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Websites
2606047CKSCRAK,Tertunda,234254067232991,2026-06-04 13:34:27,,2026-05-31 13:05:56,Rempah Bu Risma,222117744,Preferred(Non-CB),19256693843,Dried Lavender Tea 10 Gram - Teh Lavender Kering Rempah Bu Risma,98782840706,Normal Product,,Makanan & Minuman,Minuman,Teh,19000,1,Komisi XTRA,,19000,,1.50%,285,2.00%,380,665,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Websites
2606047A997CG0,Tertunda,234251567255790,2026-06-04 12:52:47,,2026-06-03 11:42:53,Toko Bunga Grosir,40798349,Preferred(Non-CB),23759692559,Kertas / Buket Bunga Polos Matte Wrapping Paper Flower Bouquet/Hampers/Gift Wrapping,204708590666,Normal Product,,Buku & Alat Tulis,Pembungkus Kado & Kemasan,Kertas Kado,1363,5,Komisi XTRA,,4770,,1.50%,71.55,5.00%,238.5,310.05,71.55,238.5,310.05,,0,0.00%,0,100.00%,310.05,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
26060479P22U6G,Tertunda,234250922234893,2026-06-04 12:42:02,,2026-06-03 10:23:22,LeviereKids Official Store,97430363,Shopee Mall(Non-CB),25509309619,LVRkids Mark SIZE 26-36 Sepatu Sneakers Anak Fashion Kekinian Sepatu Sport Anak LV0537,245240045342,Normal Product,,Fashion Bayi & Anak,Sepatu Anak Laki-Laki,Sepatu Sneaker,139900,1,Komisi XTRA,,121409,,1.50%,1821.135,0.50%,607.045,2428.18,1821.135,607.045,2428.18,,0,0.00%,0,100.00%,2428.18,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
26060479P22U6F,Tertunda,234250922234893,2026-06-04 12:42:02,,2026-06-03 10:23:22,Little Pep Official Shop,81438583,Shopee Mall(Non-CB),8949259565,Little Pep - CRAFT - Kaos anak dan dewasa motif game kesukaan anak,129195262947,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Atasan,92000,1,Komisi XTRA,,78601,,1.50%,1179.015,3.50%,2751.035,3930.05,1179.015,2751.035,3930.05,,0,0.00%,0,100.00%,3930.05,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
26060479NC6GU2,Tertunda,234250899281590,2026-06-04 12:41:41,,2026-05-31 11:28:03,INDOVENTI Official Store,1105633846,Preferred(Non-CB),46050355899,MCDODO Kabel Charger For iPhone Type C to Lightning Fast Charging,244068972206,Normal Product,,Handphone & Aksesoris,Aksesoris,"Kabel, Charger, & Konverter",55000,1,Komisi XTRA,,44000,,0.50%,220,2.50%,1100,1320,220,1100,1320,,0,0.00%,0,100.00%,1320,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060479KRPHV4,Tertunda,234250845285339,2026-06-04 12:40:46,,2026-06-03 12:01:02,ENISOO STORE,20871650,Preferred(Non-CB),22459410992,ENISOO STORE - Parfum ISTY 6ml roll on EDP vanilla cake / Eau De Perfume,400358030417,Normal Product,,Perawatan & Kecantikan,Parfum & Wewangian,,5880,1,Komisi XTRA,,2880,,1.50%,43.2,0.50%,14.4,57.6,43.2,14.4,57.6,,0,0.00%,0,100.00%,57.6,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
26060479B5Y464,Tertunda,234250557209593,2026-06-04 12:35:58,,2026-06-04 05:38:19,intiboga,96968021,Preferred(Non-CB),15588848756,Euro Gourmet Saus Sambal Extra Pedas 1 Kg -  Extra Hot Chili Sauce,58902896891,Normal Product,,Makanan & Minuman,Kebutuhan Memasak,Bumbu Masak,18900,1,Komisi Shopee,,17137,,1.50%,257.055,0.00%,0,257.055,583.5,0,583.5,,0,0.00%,0,100.00%,583.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Threads
26060479B5Y464,Tertunda,234250557209593,2026-06-04 12:35:58,,2026-06-04 05:38:19,intiboga,96968021,Preferred(Non-CB),22145895582,Euro Gourmet Barbeque Sauce 250gr - Saus BBQ,196826350337,Normal Product,,Makanan & Minuman,Kebutuhan Memasak,Bumbu Masak,12500,1,Komisi Shopee,,11334,,1.50%,170.01,0.00%,0,170.01,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Threads
26060479B5Y464,Tertunda,234250557209593,2026-06-04 12:35:58,,2026-06-04 05:38:19,intiboga,96968021,Preferred(Non-CB),26366813429,Java Superfood Rice Paper Bulat 100gr isi 10 lembar - Kulit Lumpia Vietnam - Vietnamese Spring Roll - Banh Trang,223430435930,Normal Product,,Makanan & Minuman,Roti & Kue,Roti & Kue Lainnya,11500,1,Komisi Shopee,,10429,,1.50%,156.435,0.00%,0,156.435,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Threads
26060477RHQAFR,Tertunda,234248858250460,2026-06-04 12:07:39,,2026-05-31 20:00:59,Arnad Store,1102043976,Preferred(Non-CB),56954899455,Kerudung Anak Ngaji Model Serut Simpel Nyaman Dipakai,420453048881,Normal Product,,Fashion Muslim,Pakaian Muslim Anak,Pakaian Muslim Anak Perempuan,18800,1,Komisi Shopee,,17174,,1.50%,257.61,0.00%,0,257.61,772.845,0,772.845,,0,0.00%,0,100.00%,772.845,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
26060477RHQAFR,Tertunda,234248858250460,2026-06-04 12:07:39,,2026-05-31 20:00:59,Arnad Store,1102043976,Preferred(Non-CB),56954899455,Kerudung Anak Ngaji Model Serut Simpel Nyaman Dipakai,400453055603,Normal Product,,Fashion Muslim,Pakaian Muslim Anak,Pakaian Muslim Anak Perempuan,18800,1,Komisi Shopee,,17175,,1.50%,257.625,0.00%,0,257.625,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
26060477RHQAFR,Tertunda,234248858250460,2026-06-04 12:07:39,,2026-05-31 20:00:59,Arnad Store,1102043976,Preferred(Non-CB),56954899455,Kerudung Anak Ngaji Model Serut Simpel Nyaman Dipakai,420453048853,Normal Product,,Fashion Muslim,Pakaian Muslim Anak,Pakaian Muslim Anak Perempuan,18800,1,Komisi Shopee,,17174,,1.50%,257.61,0.00%,0,257.61,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Instagram
26060477H81FSA,Dibatalkan,234248613224231,2026-06-04 12:03:34,--,2026-06-04 05:54:06,adidas Official Shop ,270510657,Shopee Mall(Non-CB),49701017894,adidas Lifestyle VL Court Base Shoes Men Blue JR2212,350090423822,Normal Product,,Olahraga & Outdoor,Sepatu Olahraga,Sepatu Training,450000,0,Komisi XTRA,,0,404950,1.50%,0,3.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Websites
26060477FW3YUT,Tertunda,234248568210150,2026-06-04 12:02:48,,2026-06-03 07:49:22,Buttered Official Shop,884855345,Shopee Mall(Non-CB),20858387299,[Pre-Order] Buttered Premium Lip Balm Harian SPF 30 PA++++ Daily Lip Balm untuk Pemakaian Harian dengan Broad Spectrum UVA UVB M,410569605344,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Treatment Bibir,22900,1,Komisi XTRA,,22900,,1.50%,343.5,2.50%,572.5,916,343.5,572.5,916,,0,0.00%,0,100.00%,916,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
260604777CC4J6,Tertunda,234248282228550,2026-06-04 11:58:03,,2026-06-03 14:10:52,Zahira Center,244215950,Preferred(Non-CB),40466892519,Organic Black Chia Seed 250Gr Premium Rasa Nikmat Dijamin Bersih Higienis Untuk Diet Ketogenic Keto,253843270364,Normal Product,,Makanan & Minuman,Makanan Ringan,Biji-bijian,20900,1,Komisi XTRA,,20900,,1.50%,313.5,0.50%,104.5,418,313.5,104.5,418,,0,0.00%,0,100.00%,418,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Others
26060475Y323DT,Tertunda,234246930277446,2026-06-04 11:35:37,,2026-06-03 14:57:45,CahayaManis_Shop,26008269,Preferred(Non-CB),51906869626,Setelan Jersey Anak Edisi Lebaran Motif Indomi Snack Jajanan Kekinian Untuk Usia 1-10 Tahun,345614965730,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Jas & Setelan,37620,1,Komisi XTRA,,28103,,1.50%,421.545,3.50%,983.605,1405.15,421.545,983.605,1405.15,,0,0.00%,0,100.00%,1405.15,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelangajahthaialand,,,,,Facebook
26060475VSJ62X,Tertunda,234246853219270,2026-06-04 11:34:13,,2026-06-04 00:30:23,The Pink Stuff Official Store,932941897,Shopee Mall(Non-CB),22618170442,The Pink Stuff The Miracle Cleaning Paste (850g),175475150863,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Pembersih,105158,1,Komisi XTRA,,95158,,1.50%,1427.37,2.00%,1903.16,3330.53,1427.37,1903.16,3330.53,,0,0.00%,0,100.00%,3330.53,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Websites
26060475VSJ62W,Tertunda,234246853219270,2026-06-04 11:34:13,,2026-06-04 00:30:23,bhineka_plastik,505091715,Preferred(Non-CB),3496853694,"Plastik sampah Kuning 90x120/ 60x100/ 50x75/ 40x60, kantong plastik medis, Plastik Sampah Infeksius",36971141392,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Kantong Plastik  & Kantong Sampah,32500,2,Komisi XTRA,,65000,,1.50%,975,1.50%,975,1950,1462.5,1462.5,2925,,0,0.00%,0,100.00%,2925,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Websites
26060475VSJ62W,Tertunda,234246853219270,2026-06-04 11:34:13,,2026-06-04 00:30:23,bhineka_plastik,505091715,Preferred(Non-CB),3496853694,"Plastik sampah Kuning 90x120/ 60x100/ 50x75/ 40x60, kantong plastik medis, Plastik Sampah Infeksius",214693399413,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Kantong Plastik  & Kantong Sampah,32500,1,Komisi XTRA,,32500,,1.50%,487.5,1.50%,487.5,975,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Websites
26060475T5MK1K,Tertunda,234246765217629,2026-06-04 11:32:45,,2026-06-03 11:30:16,NARA MEOW,186152659,Preferred(Non-CB),26560668070,(NARA MEOW) SANJI DOMPET KARTU 24 SLOT MINIMALIS CARD WALLET KULIT PU,256557418024,Normal Product,,Tas Wanita,Dompet Wanita,Dompet Kartu,10400,1,Komisi XTRA,,10400,,1.50%,156,5.00%,520,676,156,520,676,,0,0.00%,0,100.00%,676,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
26060475GMH58E,Tertunda,234246445288623,2026-06-04 11:27:27,,2026-06-03 18:42:02,Nutrimart,12656836,Shopee Mall(Non-CB),42877755069,[FREE Mug Edisi Spesial Tropicana Slim DIABTX] Susu Tropicana Slim DIABTX Vanilla Malt 900 g DIABETX TM - Bantu kontrol gula dar,282309794114,Normal Product,464394253525015_0_0,Makanan & Minuman,Susu & Olahan,Susu,185000,1,Komisi XTRA,,181000,,1.50%,2715,2.00%,3620,6335,2715,3620,6335,,0,0.00%,0,100.00%,6335,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
26060475GMH58E,Tertunda,234246445288623,2026-06-04 11:27:27,,2026-06-03 18:42:02,Nutrimart,12656836,Shopee Mall(Non-CB),56204895773,Gift 2026 - Mug Tropicana Slim Diabtx Milk,370451574919,Normal Product,464394253525015_0_0,Perlengkapan Rumah,Peralatan Makan,"Cangkir, Mug, & Gelas",0,1,Komisi XTRA,,0,,1.50%,0,2.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
260604759U1KPW,Tertunda,234246217233891,2026-06-04 11:23:37,,2026-06-04 01:27:23,Girnee,1091336,Preferred(Non-CB),24411081696,Khusus Penutup Sedotan Stanley 10mm/ Tutup Sedotan Stanley Karakter/Reuseable Straw Topper/Tutup Lucu Anti Debu Tumbler Stanley ,233229375991,Normal Product,,Perlengkapan Rumah,Peralatan Makan,Sedotan,10000,1,Komisi XTRA,,10000,,1.50%,150,5.50%,550,700,150,550,700,,0,0.00%,0,100.00%,700,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
260604759U1KPV,Tertunda,234246217233891,2026-06-04 11:23:37,,2026-06-04 01:27:23,3Sixty Official,388179423,Preferred(Non-CB),8966757332,Gantungan Baju Tempel Pintu Minimalis HOOK NICE DAY Belakang Pintu Tanpa Paku Kuat 6 Kaitan Enudden,75935746613,Normal Product,,Perlengkapan Rumah,Organizer Rumah,Gantungan,14050,1,Komisi XTRA,,14050,,1.50%,210.75,1.50%,210.75,421.5,210.75,210.75,421.5,,0,0.00%,0,100.00%,421.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
260604740EC6GM,Dibatalkan,234244828214174,2026-06-04 11:00:28,--,2026-06-03 13:01:39,halo office,1648976188,Preferred(Non-CB),51100242040,QUAFF Hand Held Hole Punch Satu Lubang - 3mm/6mm Puncher Metal Awet Cocok Hang Tag & Tiket,390022289353,Normal Product,,Buku & Alat Tulis,Perlengkapan Sekolah & Kantor,Pembolong Kertas,10600,0,Komisi XTRA,,0,7139,1.50%,0,3.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Dibatalkan,Pembeli membatalkan pesanan.,Pesanan dari Toko yang tidak Dipromosikan,Ada,setelanbajukaosmihugajah,,,,,Facebook
26060473R1GQ9G,Tertunda,234244547291125,2026-06-04 10:56:08,,2026-06-04 04:20:14,Auzeal Official Store,1611661749,Shopee Mall(Non-CB),40573934116,Auzeal Polyurethane Foam PU Foam Spray 750ml PU Busa Foam Sealant Polyurethane Foam Anti Air Cocok,296944676957,Normal Product,,Perlengkapan Rumah,Alat Pertukangan & Renovasi Rumah,Perekat & Tape,56627,1,Komisi XTRA,,56627,,1.50%,849.405,4.50%,2548.215,3397.62,849.405,2548.215,3397.62,,0,0.00%,0,100.00%,3397.62,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
26060473JWDFSB,Tertunda,234244374226585,2026-06-04 10:52:54,,2026-06-04 06:17:25,A3 BEAUTY,107734583,Preferred(Non-CB),26364058327,TISSUE NICE 10 PACK / 360 HELAI,176731422178,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Tisu & Tisu Kertas,65500,1,Komisi Shopee,,62225,,1.50%,933.375,0.00%,0,933.375,933.375,0,933.375,,0,0.00%,0,100.00%,933.375,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,organizerpullout,,,,,Others
26060473648VU6,Tertunda,234243945206910,2026-06-04 10:45:45,,2026-06-04 05:26:02,Resya_Hijab,1735631038,Preferred(Non-CB),56655653290,Resyahijab Pashmina Rayon Tencel Premium (Free Pouch) | Pashmina Tencel Original | Pashmina Turkish Shawl,350565417614,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,39618,1,Komisi XTRA,,30326,,1.50%,454.89,7.00%,2122.82,2577.71,454.89,2122.82,2577.71,,0,0.00%,0,100.00%,2577.71,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakpiringpengering,,,,,Instagram
